aid,bvid,title,author,views,replies,danmaku,likes,description,pubdate,url,comments,avg_sentiment,comment_count,positive_ratio,neutral_ratio,negative_ratio,sentiment_level
116158833367285,BV183Pjz9E5h,特朗普刺杀哈梅内伊，伊朗要变天了吗？世界会怎么变？,小王Albert,7909520,10532,15928,366129,一键三连，推荐给更多的朋友！,1772443574,https://www.bilibili.com/video/BV183Pjz9E5h,"['拉里贾尼是目前实际上的伊朗领导人，下一步应该就是美国和以色列要斩首他。如果杀掉了就再看，如果没杀掉，那么他就会建立禁卫军继承法，事实上的军事领袖凌驾于未来选举出来的最高领袖之上。\n现在伊朗进入到了一个大型的CK3，遇到不喜欢的领导人，就一个劲儿暗杀暗杀暗杀直到杀出一个喜欢的……', '还得看我骁哥 看了两天抖音不如和我骁哥这一篇快活', '省流：高筑墙、广积粮、缓称王。']",0.7130485162907106,3,0.6666666666666666,0.3333333333333333,0.0,正向
116158934027845,BV1WnPjzmEiP,哈哈哈哈哈哈哈！！,海绵_无手也能舞,2342536,4618,2036,270306,-,1772444753,https://www.bilibili.com/video/BV1WnPjzmEiP,"['这个赛道在b站真的没有对手了[笑哭]', '就喜欢看评论区这种没把up当残疾人，也没把up当人的感觉[笑哭][笑哭][笑哭]', '我有个问题想问，但是感觉又有点不人道，up你拉屎怎么擦屁股？']",0.6531341097595099,3,0.6666666666666666,0.0,0.3333333333333333,正向
116163497433122,BV1MEAdzbEAy,13个简单有趣的小食谱～有手就会系列,胡仔一人食,1288045,437,338,74806,感谢谷雨妈妈的催更，我又带着好吃的来啦~,1772528925,https://www.bilibili.com/video/BV1MEAdzbEAy,"['不能用微波炉[大哭]', '香蕉松饼学到了，材料家里基本都有，改天买个香蕉试试', '能不能出一个土豆主题[保佑]']",0.6424008030630107,3,0.6666666666666666,0.0,0.3333333333333333,正向
116170393000105,BV1LePvzQEDb,全球最大机场——但是倒闭了【神奇组织49】,小约翰可汗,1854733,6763,13556,116232,本篇为神奇组织之米拉贝尔机场工程。,1772679600,https://www.bilibili.com/video/BV1LePvzQEDb,"['可汗最近在知乎高频率输出，在B站低强度更视频是吧，要倒过来才行，你看你在知乎输出多了又要挨骂了[笑哭]', '模糊，少一个 糊 字。\n可汗的广告我也会仔细看[doge]', '可汗上个月在月初更新三期后就没更过了，然后伊朗那里就出事了，到底是去窃取伊朗情报了还是组织伊朗反击了呢[思考]']",0.6066916157347803,3,0.6666666666666666,0.0,0.3333333333333333,正向
116151602384923,BV1oMAqzpEj9,人生有很时候不需要意义,默不作声生活,5219683,11080,9228,565565,,1772332836,https://www.bilibili.com/video/BV1oMAqzpEj9,"['就这还敢发b站啊，有本事多画几张让哥们儿看看水平[傲娇]', '这种人最精了，故意看似激怒up实则是在催更', '以前：这画的不挺好的吗？\n现在：老粉又暴力催更了']",0.560604158687751,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,中性
116142190430210,BV1XGAUzJEZB,《崩坏：星穹铁道》火花角色PV——「痴人说梦」,崩坏星穹铁道,6202791,35044,24992,431675,"一个笑话讲两遍——这到底和杀死这个笑话有什么区别？！
 
歌曲演唱：睡眠学家
 
中文CV：
火花——赵爽
花火——赵爽
 
日文CV：
火花——上田丽奈
花火——上田丽奈
 
英文CV：
火花——Lizzie Freeman
花火——Lizzie Freeman
 
韩文CV：
火花——성예원
花火——성예원",1772424000,https://www.bilibili.com/video/BV1XGAUzJEZB,"['我很少用稳重形容花火', '你们假面愚者都是同一个战败姿势的吗？', '花火啊，不是她害了你，是这个乱世害了你啊（滑动变阻器\n恭喜火花可以撑地了']",0.5463922340168091,3,0.3333333333333333,0.6666666666666666,0.0,中性
116163984100956,BV1YDAZzLEhJ,此人的车技，恐在我之上！,没脸鉴车,2675868,1627,2698,162806,-,1772522310,https://www.bilibili.com/video/BV1YDAZzLEhJ,"['4：46我还以为穿模了呢', '没有一条视频是不打广告就离谱[笑哭]', '跟老婆:我差点死外边了\n跟家人:一切顺利\n跟兄弟:些许风霜罢了']",0.5419359742421953,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,中性
116169889552335,BV1nGPKzVEvM,逆天小游戏2151,小白云玩游戏,1346747,795,478,110781,-,1772625600,https://www.bilibili.com/video/BV1nGPKzVEvM,"['小奶蛆可爱捏[星星眼]', '视频最后be like：', '这玩的像个区一样']",0.53338437602536,3,0.3333333333333333,0.6666666666666666,0.0,中性
116164621504382,BV1EZAozDEA6,爱在一生中占多少百分比,十六夜硝夜,1661983,8320,3425,243814,-,1772531760,https://www.bilibili.com/video/BV1EZAozDEA6,"['兄弟们我先跳了。我家从小就是小三和我爸爸妈住一起，我睡过道。', '别翻了，我也不爱你', '我很害怕做决定，当我七岁爸妈让我在他们之间挑一个人时，我愣了很久 最后选了妈妈，没过几秒爸爸就怒骂着让我们一家滚出去。但事实上我只是在茶几上写作业，他进屋就开始打骂我，用非常粗暴的言语质问我为什么在茶几上写作业，凶器是我在景区求着他们给我买的金箍棒。搬走后很长一段时间我没有再见到他。后面我才知道他家暴，出轨我妈，家暴导致我妈一只耳朵听力很差。\n\n我喜欢顺着别人来，因为我不想做决定，我怕决定的后果，所以我很透明。这种时候有人稍微向我搭话，关心我一下，我就会把所有事都告诉它，告诉它我好累，当然结局是一样的，它不会感兴趣，之后就不会再跟我有交集。社交开始困难，睡眠质量也不太好，我感觉我有精神问题，想让我妈带我去查一查，我想解决。结果是重度焦虑和重度抑郁，躯体化什么的，甚至有一个测智商的我才拿了10/100。我拿着报告出来都笑了，我不觉得自己多聪明，但出来单子时我还是没绷住。医生看了一眼单子就开始下结论说我是网瘾，不运动才这样，但我甚至没说话，我妈也只是站在旁边听。我初中上的衡水，虽然是分校，但也是军事化管理，手机周天下午返校交，周六中午放假发，周六下午作业写完就周天早上能玩会。觉得荒唐的我在听完医生说话药也没开就走了，我不信那个医生。我拿着测试单找了个脑科医院，为了让医生开点帮助睡眠的药物，跟安眠药差不多。\n后来我不在意人际关系了，焦虑就让大脑强制忘掉内容，这也导致我有点脑雾。 身体不知道为什么又开始严重过敏，一过敏就是六年，经常挠到流血才能缓解。身心俱疲。我没想过自杀，我妈有心脏病，她没有抛下我，因为她爱我，我不想她难过。\n爱你们']",0.5241315777453853,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,中性
116162104918386,BV16uARz1EUo,《这波贪了》,伤心欲茄222,7493894,9538,2153,454032,-,1772510400,https://www.bilibili.com/video/BV16uARz1EUo,"['八個鴨肉[doge_金箍][doge_金箍]', '这一波其实是男生不小心往前摔倒，女主赶紧用自己的包给他拉起来，并且拍了拍身上的灰。让我们给这种善良行为点赞', '你冲刺都没能把包从她手里抢走，反而被她拽倒，你真不开始考虑逃吗']",0.4496785297144887,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,中性
116159219303087,BV1ZRPLzvE3p,疟疾：人类围猎死神的饱和式战争,大圆镜科普,3306456,2275,1909,222361,"从亚历山大吞下蜘蛛的绝望疗法，到拉韦朗在显微镜前第480次捕捉到那蠕动黑影——人类用五万年才看清疟疾的真面目。而当罗斯在1897年闷热的午后，于按蚊胃壁上发现带色素的卵囊时，那对震动的薄翅终于被定罪：空气无罪，水亦无罪，真正的杀手一直带着翅膀在我们耳边嗡鸣...
参考文献：
[1]Bhushan Balvir , Suhas Tiwaskar , Roshan Umate. History Of Malaria [J]. Journal of Pharmaceutical Negative Results",1772449296,https://www.bilibili.com/video/BV1ZRPLzvE3p,"['up和AI关系最差的时候', '不打算做物理视频了吗……疾病相关的没啥兴趣，还是喜欢物理的浩瀚[保卫萝卜_哇]', '评论区依旧伪史论神人聚集']",0.43580164581251535,3,0.3333333333333333,0.0,0.6666666666666666,中性
116164655128170,BV1dsAozVEbx,堵桥时代迎来大变！护航猛攻哥已吓哭,凉意呐,1557644,2812,744,140223,都说航天改版后就堵不了桥了？！只能说堵桥犹如呼吸般简单，学会这些焚决助你把把得吃！,1772535812,https://www.bilibili.com/video/BV1dsAozVEbx,"['好像是盗视频的', '主播你这里舰长到期会毁号吗[doge]', '被修了[笑哭]']",0.40139041903126227,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,中性
116163816260819,BV1BdARz5EJp,瓜 摊 斗 舞,一团小包子,3679583,4247,3005,208631,,1772519394,https://www.bilibili.com/video/BV1BdARz5EJp,"['有点东西 这个段子开发还不足1%', '视频是 AI 做的，但 AI 做不出这样的视频', 'UP主，你好啊，抖音有不少人盗用你的视频，没有标明来处，我发现后告诉你一声']",0.3724035988861181,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,负向
116160427202088,BV1MdPjz9EdW,“佩奇，你的刀钝了”,洛温阿特金森,1273892,1555,832,72297,"素材：小猪佩奇
BGM：Whoopty
前作：
BV1M7SjBSE4D
BV1oMzFBsEFF",1772535600,https://www.bilibili.com/video/BV1MdPjz9EdW,"['旁白本来就傻，你tm还逗人家[doge_金箍]', '这集总是在“这是广告吗”和“这好像不是广告”之间反复横跳[笑哭]', '谁敢信这是派大星的独白的作者[doge]']",0.33688198855427137,3,0.0,0.6666666666666666,0.3333333333333333,负向
116165208774452,BV1CoAfzFENH,爆改男粉丝·第二期,我是路十六,2011049,10297,1781,129383,爆改第二期,1772540600,https://www.bilibili.com/video/BV1CoAfzFENH,"['主播主播求你了快选我😭😭😭😭😭😭😭', '他们说我像电棍[生气][生气]', '本期封神之作[吃瓜]']",0.3253758225323076,3,0.3333333333333333,0.0,0.6666666666666666,负向
116163497433167,BV1MEAdzbEwF,坏人6,小潮院长,3093854,9513,17100,242495,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",1772517600,https://www.bilibili.com/video/BV1MEAdzbEwF,"['皇哥，竟然是这样的人...在摄像头面前公然做出露骨行为......', '能不能拍谋权篡位，不要做挑战这些系列，都多久没拍了[委屈]', '马哥没选题了不用怕，看自己以前的视频就好了[星星眼]']",0.3202608390170287,3,0.3333333333333333,0.0,0.6666666666666666,负向
116157843507929,BV1MDP5zJEVr,《元夜十二谈》首曝PV | 十二轮转，月碎傩生,元夜十二谈,3227142,3940,1715,156658,"一更日落出残月，二更人定起百傩，三更四更接五更，子丑寅卯破混沌……诸事皆宜，百无禁忌，祝你元夜快乐！ 

游卡网络自主研发的全新【新志怪民俗策略RPG】《元夜十二谈》，现已开启预约！ 
bilibili预约地址>>https://www.biligame.com/detail?id=118566",1772503200,https://www.bilibili.com/video/BV1MDP5zJEVr,"['回头🐶卡从三国杀弄几个氪金策划过来就老实了', '我看狗卡真是老糊涂，竟然进军二游，他哪里来的胆识？我看还是各位将军，充太多了，等再开新游，扬我卡威', '你不会把归龙潮那波离职的人招进去了吧[笑哭]']",0.2469572919721482,3,0.0,0.3333333333333333,0.6666666666666666,负向
116170543863736,BV115PvzeEy2,非得今儿个走啊,文武俩兄弟,3688484,7800,7606,368241,-,1772622074,https://www.bilibili.com/video/BV115PvzeEy2,"['隔壁是有广的，在这边:撇了！就说爽不爽', '这次更新了，下次在更新就是中秋节了[无语][无语]', '拍短视频拍成这样也是挺有追求的了']",0.24497275944223365,3,0.3333333333333333,0.0,0.6666666666666666,负向
116171835703329,BV1RoPiz9Eaj,和你一起吃烤肉的两种人,meme小短剧,3276333,7115,309,191143,-,1772641578,https://www.bilibili.com/video/BV1RoPiz9Eaj,"['水牛:来了先喝一升饮料', '然后茹毛饮血的那个回去就拉了肚子，说这家店不卫生，卖炭翁则觉得这家店味道不好[doge_金箍]', '吃20年烤肉呕心沥血总结出来的判断肉熟度的焚决：当你觉得没熟的时候，说明还没熟，当你觉得熟了的时候，说明已经熟了，当你觉得糊了的时候，说明肉已经糊了']",0.12489170135037868,3,0.0,0.0,1.0,负向
116164621503595,BV17ZAozDESq,我跟你很熟吗是什么梗【梗指南】,梗指南,2422070,18361,4347,138828,"我跟你很熟吗是什么梗

引用素材：
BV1W2P7zSEGk
BV1EiPjzBESd
选择庇护所是什么梗
*本视频仅作为了解该梗的辅助，不能仅靠该视频作为对该梗的全面了解，真正深入了解可以观看原出处以及更多方面~",1772532038,https://www.bilibili.com/video/BV17ZAozDESq,"['闹大了就不只是三角洲圈子的事了，还会变成整个b站直播区的事故。说白了，直播就是个服务业，这么不把顾客当人，官方还不表态，那以后谁还在你b站充舰长消费。我要是b站就直接把这人封杀献祭了，反正也就几十万粉的小主播', '感觉你是那种生气跑到其他地方生闷气改ID，改签名消气结果发现改名要一个月冷却而光速切割的人[米塔_卡带]', '我怀疑b站开始给他出招了，B站的永久性封禁压根就不是这样的，现在估计就是怂了，想靠装死等热度一过再出来复播，去播原神或者鸣潮，再吃一波二次元的流量，只能说我估计b站想保他，这么一个黑色案例，b战竟然还想保他我不理解。']",0.001134603978233469,3,0.0,0.0,1.0,负向
